artist,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,name,preview_url,preview_url
Fairuz,0.823,https://api.spotify.com/v1/audio-analysis/5IgAa2n2XySZup24cPMaOd,0.487,152294,0.45,5IgAa2n2XySZup24cPMaOd,0.000312,7,0.974,-11.565,0,0.0423,94.977,4,https://api.spotify.com/v1/tracks/5IgAa2n2XySZup24cPMaOd,audio_features,spotify:track:5IgAa2n2XySZup24cPMaOd,0.548,Ya Ana Ya Ana,https://p.scdn.co/mp3-preview/a1f040c53f686d5553423bf438ac6f918d4da0de?cid=f0ab2ded1b8a482188532d1f3441d07c,5IgAa2n2XySZup24cPMaOd
Fairuz,0.952,https://api.spotify.com/v1/audio-analysis/3dfRUizerzwaf558op6cuH,0.357,216895,0.303,3dfRUizerzwaf558op6cuH,2.46E-06,9,0.382,-10.468,0,0.0333,145.821,4,https://api.spotify.com/v1/tracks/3dfRUizerzwaf558op6cuH,audio_features,spotify:track:3dfRUizerzwaf558op6cuH,0.481,Fayek Ya Hawa,https://p.scdn.co/mp3-preview/45499fee362a894df078c717404d813ece718fb7?cid=f0ab2ded1b8a482188532d1f3441d07c,3dfRUizerzwaf558op6cuH
Fairuz Hussein,0.782,https://api.spotify.com/v1/audio-analysis/0QSSRNE1eY9pxn1a5zTO7N,0.748,260890,0.479,0QSSRNE1eY9pxn1a5zTO7N,0.427,10,0.124,-12.908,0,0.0277,115.992,4,https://api.spotify.com/v1/tracks/0QSSRNE1eY9pxn1a5zTO7N,audio_features,spotify:track:0QSSRNE1eY9pxn1a5zTO7N,0.81,Keikhlasan,https://p.scdn.co/mp3-preview/70ccd09949a6e8445a32a96956cbbed5d9106ae3?cid=f0ab2ded1b8a482188532d1f3441d07c,0QSSRNE1eY9pxn1a5zTO7N
Fairuz,0.727,https://api.spotify.com/v1/audio-analysis/7cjCNwAwKNjgxfjt1TzK4e,0.429,182178,0.256,7cjCNwAwKNjgxfjt1TzK4e,0,4,0.3,-9.393,0,0.0393,92.507,4,https://api.spotify.com/v1/tracks/7cjCNwAwKNjgxfjt1TzK4e,audio_features,spotify:track:7cjCNwAwKNjgxfjt1TzK4e,0.322,Ana Le Habiby,https://p.scdn.co/mp3-preview/9efe46a68fa901fb9b051490c4415458c1555c0a?cid=f0ab2ded1b8a482188532d1f3441d07c,7cjCNwAwKNjgxfjt1TzK4e
Fairuz,0.911,https://api.spotify.com/v1/audio-analysis/3JO3CNuCxwuwlpEjjCnDZN,0.271,253533,0.276,3JO3CNuCxwuwlpEjjCnDZN,0.0765,9,0.0849,-10.109,0,0.0307,139.956,4,https://api.spotify.com/v1/tracks/3JO3CNuCxwuwlpEjjCnDZN,audio_features,spotify:track:3JO3CNuCxwuwlpEjjCnDZN,0.345,Le Beirut,https://p.scdn.co/mp3-preview/e9108c8d2e940da31ceaa48f771eb5d317b43e02?cid=f0ab2ded1b8a482188532d1f3441d07c,3JO3CNuCxwuwlpEjjCnDZN
Fairuz,0.923,https://api.spotify.com/v1/audio-analysis/7KJ40wyjkT4aqBNfzCI6Pm,0.418,179670,0.268,7KJ40wyjkT4aqBNfzCI6Pm,3.31E-06,11,0.267,-10.909,0,0.0307,83.054,4,https://api.spotify.com/v1/tracks/7KJ40wyjkT4aqBNfzCI6Pm,audio_features,spotify:track:7KJ40wyjkT4aqBNfzCI6Pm,0.164,Margouha,https://p.scdn.co/mp3-preview/590f0ffe51be5cbaadbd8a4e61afc56ce2a73443?cid=f0ab2ded1b8a482188532d1f3441d07c,7KJ40wyjkT4aqBNfzCI6Pm
Fairuz,0.837,https://api.spotify.com/v1/audio-analysis/026yl5jzAywORnqJuKrSWA,0.46,169927,0.643,026yl5jzAywORnqJuKrSWA,0,0,0.961,-12.741,0,0.208,71.033,4,https://api.spotify.com/v1/tracks/026yl5jzAywORnqJuKrSWA,audio_features,spotify:track:026yl5jzAywORnqJuKrSWA,0.534,Kan Endena Tahoun Sahar El Laialy,https://p.scdn.co/mp3-preview/ab8b659cf34fee0e26ce9c2d75af2888e3785b93?cid=f0ab2ded1b8a482188532d1f3441d07c,026yl5jzAywORnqJuKrSWA
Fairuz,0.906,https://api.spotify.com/v1/audio-analysis/4ph3TGED6e9ycyTq4LYBn4,0.318,226769,0.329,4ph3TGED6e9ycyTq4LYBn4,0,7,0.123,-9.246,1,0.0295,84.019,4,https://api.spotify.com/v1/tracks/4ph3TGED6e9ycyTq4LYBn4,audio_features,spotify:track:4ph3TGED6e9ycyTq4LYBn4,0.524,Kedeish Kan Fe Nas,https://p.scdn.co/mp3-preview/50d7170c66e07045b792d3cf0f184641e83129be?cid=f0ab2ded1b8a482188532d1f3441d07c,4ph3TGED6e9ycyTq4LYBn4
Fairuz,0.588,https://api.spotify.com/v1/audio-analysis/6tZnlnmXrCvmfZ7X1X143w,0.558,154122,0.521,6tZnlnmXrCvmfZ7X1X143w,0,11,0.272,-7.465,0,0.0361,137.032,4,https://api.spotify.com/v1/tracks/6tZnlnmXrCvmfZ7X1X143w,audio_features,spotify:track:6tZnlnmXrCvmfZ7X1X143w,0.895,Kan El Zamaan,https://p.scdn.co/mp3-preview/75d5f8a4d1c88d6cc886ac294070a74fb4d6ee40?cid=f0ab2ded1b8a482188532d1f3441d07c,6tZnlnmXrCvmfZ7X1X143w
Fairuz,0.744,https://api.spotify.com/v1/audio-analysis/2tTifBkEXqJ039o3jKcej7,0.368,326740,0.406,2tTifBkEXqJ039o3jKcej7,0,1,0.928,-7.551,0,0.0326,92.639,4,https://api.spotify.com/v1/tracks/2tTifBkEXqJ039o3jKcej7,audio_features,spotify:track:2tTifBkEXqJ039o3jKcej7,0.255,Saaltak Habiby,https://p.scdn.co/mp3-preview/5a08fdab175ea8c980191c1879281104d37fcfac?cid=f0ab2ded1b8a482188532d1f3441d07c,2tTifBkEXqJ039o3jKcej7
Fairuz,0.837,https://api.spotify.com/v1/audio-analysis/76A2YMAZdnwrWMO5BGYPns,0.46,169927,0.643,76A2YMAZdnwrWMO5BGYPns,0,0,0.961,-12.741,0,0.208,71.033,4,https://api.spotify.com/v1/tracks/76A2YMAZdnwrWMO5BGYPns,audio_features,spotify:track:76A2YMAZdnwrWMO5BGYPns,0.534,Kan Endena Tahoun Sahar El Laialy,https://p.scdn.co/mp3-preview/ab8b659cf34fee0e26ce9c2d75af2888e3785b93?cid=f0ab2ded1b8a482188532d1f3441d07c,76A2YMAZdnwrWMO5BGYPns
Fairuz,0.657,https://api.spotify.com/v1/audio-analysis/59m3XloZMC0KWEEB1Cqegj,0.353,323467,0.423,59m3XloZMC0KWEEB1Cqegj,1.64E-05,0,0.918,-13.04,0,0.0384,112.977,4,https://api.spotify.com/v1/tracks/59m3XloZMC0KWEEB1Cqegj,audio_features,spotify:track:59m3XloZMC0KWEEB1Cqegj,0.522,Ouhebou Dimashq - Live,https://p.scdn.co/mp3-preview/c3d09d77886f4f902911c8b41d559c41ce7351b3?cid=f0ab2ded1b8a482188532d1f3441d07c,59m3XloZMC0KWEEB1Cqegj
Fairuz,0.803,https://api.spotify.com/v1/audio-analysis/6bfTuM7FMLwiYC4fv2upLo,0.621,188944,0.378,6bfTuM7FMLwiYC4fv2upLo,1.59E-06,8,0.257,-13.284,1,0.0383,86.051,4,https://api.spotify.com/v1/tracks/6bfTuM7FMLwiYC4fv2upLo,audio_features,spotify:track:6bfTuM7FMLwiYC4fv2upLo,0.746,El Bent El Shalabeya,https://p.scdn.co/mp3-preview/658a7123da378aca829b86a52566d0a86870b667?cid=f0ab2ded1b8a482188532d1f3441d07c,6bfTuM7FMLwiYC4fv2upLo
Fairuz,0.914,https://api.spotify.com/v1/audio-analysis/2Z4AsULvdEmBnspBt8Nwp6,0.283,323004,0.411,2Z4AsULvdEmBnspBt8Nwp6,0,5,0.542,-12.818,1,0.0489,88.586,4,https://api.spotify.com/v1/tracks/2Z4AsULvdEmBnspBt8Nwp6,audio_features,spotify:track:2Z4AsULvdEmBnspBt8Nwp6,0.332,Rageen Ya Hawa,https://p.scdn.co/mp3-preview/d5215e152f288f796cc7cf77548301df7620e88c?cid=f0ab2ded1b8a482188532d1f3441d07c,2Z4AsULvdEmBnspBt8Nwp6
Fairuz,0.86,https://api.spotify.com/v1/audio-analysis/3wCqz8ygwFdjo6bhqhwZF7,0.366,211027,0.586,3wCqz8ygwFdjo6bhqhwZF7,0.000175,4,0.111,-7.073,1,0.0482,81.843,4,https://api.spotify.com/v1/tracks/3wCqz8ygwFdjo6bhqhwZF7,audio_features,spotify:track:3wCqz8ygwFdjo6bhqhwZF7,0.423,Kifak Inta,https://p.scdn.co/mp3-preview/f8b380bb99a425289d1843a53b19483ef8997f45?cid=f0ab2ded1b8a482188532d1f3441d07c,3wCqz8ygwFdjo6bhqhwZF7
Fairuz,0.832,https://api.spotify.com/v1/audio-analysis/2gVHZ9GmBjUX76jaI2syD7,0.44,350800,0.246,2gVHZ9GmBjUX76jaI2syD7,0.00012,0,0.128,-12.949,1,0.03,81.21,4,https://api.spotify.com/v1/tracks/2gVHZ9GmBjUX76jaI2syD7,audio_features,spotify:track:2gVHZ9GmBjUX76jaI2syD7,0.473,Sallimleh Alayh,https://p.scdn.co/mp3-preview/2369b52785ac08c821bd40ec921825f3647282e8?cid=f0ab2ded1b8a482188532d1f3441d07c,2gVHZ9GmBjUX76jaI2syD7
Fairuz,0.396,https://api.spotify.com/v1/audio-analysis/4jOxEV7sZpVN9rob0e1RR1,0.378,356267,0.502,4jOxEV7sZpVN9rob0e1RR1,4.02E-05,5,0.0996,-6.352,1,0.0294,131.573,4,https://api.spotify.com/v1/tracks/4jOxEV7sZpVN9rob0e1RR1,audio_features,spotify:track:4jOxEV7sZpVN9rob0e1RR1,0.388,Ana Indi Haneen,https://p.scdn.co/mp3-preview/0b31ec2f9f323118a629fb9f700b85283058a42c?cid=f0ab2ded1b8a482188532d1f3441d07c,4jOxEV7sZpVN9rob0e1RR1
Fairuz,0.969,https://api.spotify.com/v1/audio-analysis/1rwVCbgWpPEHEcmxeEg7kH,0.381,211618,0.226,1rwVCbgWpPEHEcmxeEg7kH,1.26E-05,4,0.146,-14.247,0,0.0319,92.822,4,https://api.spotify.com/v1/tracks/1rwVCbgWpPEHEcmxeEg7kH,audio_features,spotify:track:1rwVCbgWpPEHEcmxeEg7kH,0.386,Habbaitak Be El Saif,https://p.scdn.co/mp3-preview/dc2fd738bd8aa7e8b554d5984ff6b77e3c381d38?cid=f0ab2ded1b8a482188532d1f3441d07c,1rwVCbgWpPEHEcmxeEg7kH
Fairuz,0.672,https://api.spotify.com/v1/audio-analysis/3Nf3Kqs2z49sJCp4Uga2bg,0.566,224235,0.291,3Nf3Kqs2z49sJCp4Uga2bg,0,5,0.727,-12.021,0,0.0491,122.002,4,https://api.spotify.com/v1/tracks/3Nf3Kqs2z49sJCp4Uga2bg,audio_features,spotify:track:3Nf3Kqs2z49sJCp4Uga2bg,0.464,Natarouna Keteer,https://p.scdn.co/mp3-preview/5d5a92b5d5a4cfa0a1dd7276c8cb4905cc0397fd?cid=f0ab2ded1b8a482188532d1f3441d07c,3Nf3Kqs2z49sJCp4Uga2bg
Fairuz,0.782,https://api.spotify.com/v1/audio-analysis/0Cepuey4mLXd54foB6J9kK,0.372,349267,0.42,0Cepuey4mLXd54foB6J9kK,0.00059,0,0.2,-7.982,1,0.0273,81.353,4,https://api.spotify.com/v1/tracks/0Cepuey4mLXd54foB6J9kK,audio_features,spotify:track:0Cepuey4mLXd54foB6J9kK,0.462,Sallimleh Alayh,https://p.scdn.co/mp3-preview/860aa8c3b605b972c1a83283510d4ba3b2d27cda?cid=f0ab2ded1b8a482188532d1f3441d07c,0Cepuey4mLXd54foB6J9kK
Fairuz,0.969,https://api.spotify.com/v1/audio-analysis/2or57jmVHJ1usN2iDHYFlK,0.381,211618,0.226,2or57jmVHJ1usN2iDHYFlK,1.26E-05,4,0.146,-14.247,0,0.0319,92.822,4,https://api.spotify.com/v1/tracks/2or57jmVHJ1usN2iDHYFlK,audio_features,spotify:track:2or57jmVHJ1usN2iDHYFlK,0.386,Habbaitak Be El Saif,https://p.scdn.co/mp3-preview/dc2fd738bd8aa7e8b554d5984ff6b77e3c381d38?cid=f0ab2ded1b8a482188532d1f3441d07c,2or57jmVHJ1usN2iDHYFlK
Fairuz,0.553,https://api.spotify.com/v1/audio-analysis/6oUiGf6a2PFfvKjFn47hxK,0.496,289867,0.303,6oUiGf6a2PFfvKjFn47hxK,2.46E-05,0,0.322,-12.53,1,0.0315,94.47,4,https://api.spotify.com/v1/tracks/6oUiGf6a2PFfvKjFn47hxK,audio_features,spotify:track:6oUiGf6a2PFfvKjFn47hxK,0.398,Ahwak,https://p.scdn.co/mp3-preview/b8e5357283e09bb54254dd8cfd71c5f8dacc6d60?cid=f0ab2ded1b8a482188532d1f3441d07c,6oUiGf6a2PFfvKjFn47hxK
Fairuz,0.584,https://api.spotify.com/v1/audio-analysis/76hhrhegHvNWZEUk2b80be,0.628,537293,0.724,76hhrhegHvNWZEUk2b80be,1.27E-05,11,0.246,-5.601,0,0.0352,114.013,4,https://api.spotify.com/v1/tracks/76hhrhegHvNWZEUk2b80be,audio_features,spotify:track:76hhrhegHvNWZEUk2b80be,0.833,Al Bostah,https://p.scdn.co/mp3-preview/7dc1c781d8269fd43c88ec10ebd286d4efebdfc7?cid=f0ab2ded1b8a482188532d1f3441d07c,76hhrhegHvNWZEUk2b80be
Fairuz,0.99,https://api.spotify.com/v1/audio-analysis/0tlu1CXKLNtrEWCv5TTy5d,0.551,187699,0.197,0tlu1CXKLNtrEWCv5TTy5d,0.0291,2,0.0987,-15.72,0,0.0345,82.15,4,https://api.spotify.com/v1/tracks/0tlu1CXKLNtrEWCv5TTy5d,audio_features,spotify:track:0tlu1CXKLNtrEWCv5TTy5d,0.678,Elouda Lminsiyeh,https://p.scdn.co/mp3-preview/1e420beccd67caf954f138ee0cb4a33ac9f6b2db?cid=f0ab2ded1b8a482188532d1f3441d07c,0tlu1CXKLNtrEWCv5TTy5d
Fairuz,0.976,https://api.spotify.com/v1/audio-analysis/47eshIFVfyZaomTKcgtn17,0.523,187037,0.255,47eshIFVfyZaomTKcgtn17,0,7,0.694,-11.91,1,0.064,102.601,4,https://api.spotify.com/v1/tracks/47eshIFVfyZaomTKcgtn17,audio_features,spotify:track:47eshIFVfyZaomTKcgtn17,0.487,Sana an Sana,https://p.scdn.co/mp3-preview/ac57ca450e1a47876232b4d1436ac170c52ff0b6?cid=f0ab2ded1b8a482188532d1f3441d07c,47eshIFVfyZaomTKcgtn17
Fairuz,0.383,https://api.spotify.com/v1/audio-analysis/2nIXY7v64BG56Su2m947RO,0.343,337293,0.565,2nIXY7v64BG56Su2m947RO,0.00583,0,0.157,-7.376,1,0.0321,142.529,4,https://api.spotify.com/v1/tracks/2nIXY7v64BG56Su2m947RO,audio_features,spotify:track:2nIXY7v64BG56Su2m947RO,0.341,Habaitak Ta Neseet Al Naoum,https://p.scdn.co/mp3-preview/197001b13fcfd183f792f66daed7aa681bfa7d06?cid=f0ab2ded1b8a482188532d1f3441d07c,2nIXY7v64BG56Su2m947RO
Fairuz,0.755,https://api.spotify.com/v1/audio-analysis/0z8AjqUqZud1pm9jVp3yEV,0.474,277107,0.468,0z8AjqUqZud1pm9jVp3yEV,0.00489,5,0.0964,-10.783,1,0.0311,119.523,4,https://api.spotify.com/v1/tracks/0z8AjqUqZud1pm9jVp3yEV,audio_features,spotify:track:0z8AjqUqZud1pm9jVp3yEV,0.381,Sabah Wu Masaa,https://p.scdn.co/mp3-preview/31ed324e097a87283c417b89ebcec099c23ae708?cid=f0ab2ded1b8a482188532d1f3441d07c,0z8AjqUqZud1pm9jVp3yEV
Fairuz,0.668,https://api.spotify.com/v1/audio-analysis/247eJHoqpULU41Dmr38Lhq,0.361,449133,0.368,247eJHoqpULU41Dmr38Lhq,4.71E-06,0,0.297,-10.376,1,0.0331,135.071,4,https://api.spotify.com/v1/tracks/247eJHoqpULU41Dmr38Lhq,audio_features,spotify:track:247eJHoqpULU41Dmr38Lhq,0.353,Ya Rayt Mennon,https://p.scdn.co/mp3-preview/0164a26f6330c21cb751b7fd668b73648a755a3f?cid=f0ab2ded1b8a482188532d1f3441d07c,247eJHoqpULU41Dmr38Lhq
Fairuz,0.687,https://api.spotify.com/v1/audio-analysis/0bukWnMHjpMaD2bMSkgtku,0.305,374573,0.468,0bukWnMHjpMaD2bMSkgtku,0.000181,7,0.175,-6.737,0,0.0284,113.72,4,https://api.spotify.com/v1/tracks/0bukWnMHjpMaD2bMSkgtku,audio_features,spotify:track:0bukWnMHjpMaD2bMSkgtku,0.185,Wahdon,https://p.scdn.co/mp3-preview/206bf1f8d23efde8cd64c6259014608b138bce79?cid=f0ab2ded1b8a482188532d1f3441d07c,0bukWnMHjpMaD2bMSkgtku
Fairuz,0.944,https://api.spotify.com/v1/audio-analysis/5lJXO9jViacGfKldVv169T,0.238,424934,0.267,5lJXO9jViacGfKldVv169T,8.09E-05,5,0.288,-12.834,1,0.03,88.531,4,https://api.spotify.com/v1/tracks/5lJXO9jViacGfKldVv169T,audio_features,spotify:track:5lJXO9jViacGfKldVv169T,0.356,Aateny El Nay,https://p.scdn.co/mp3-preview/0a85599b1cef5c12c939b2cccc9fdc7043d7e5bb?cid=f0ab2ded1b8a482188532d1f3441d07c,5lJXO9jViacGfKldVv169T
Fairuz,0.744,https://api.spotify.com/v1/audio-analysis/0VEckWCkjfEPFEhsly59hK,0.368,326740,0.406,0VEckWCkjfEPFEhsly59hK,0,1,0.928,-7.551,0,0.0326,92.639,4,https://api.spotify.com/v1/tracks/0VEckWCkjfEPFEhsly59hK,audio_features,spotify:track:0VEckWCkjfEPFEhsly59hK,0.255,Saaltak Habiby,https://p.scdn.co/mp3-preview/2550995c552062b00fdcf5fd8542fedd10ee921b?cid=f0ab2ded1b8a482188532d1f3441d07c,0VEckWCkjfEPFEhsly59hK
Fairuz Hussein,0.482,https://api.spotify.com/v1/audio-analysis/23bvmb6TYxtNOgjvveQnma,0.689,248007,0.603,23bvmb6TYxtNOgjvveQnma,9.57E-05,4,0.0505,-8.465,1,0.0376,80.043,4,https://api.spotify.com/v1/tracks/23bvmb6TYxtNOgjvveQnma,audio_features,spotify:track:23bvmb6TYxtNOgjvveQnma,0.789,Bella Horizontal,https://p.scdn.co/mp3-preview/a9902d597c28333e9665fb9fe8794d42c5cbd40b?cid=f0ab2ded1b8a482188532d1f3441d07c,23bvmb6TYxtNOgjvveQnma
Fairuz Hussein,0.249,https://api.spotify.com/v1/audio-analysis/0i1UMJ6U3oji0YnaH4m5JR,0.747,246782,0.538,0i1UMJ6U3oji0YnaH4m5JR,0.00135,8,0.113,-10.836,0,0.0535,108.904,4,https://api.spotify.com/v1/tracks/0i1UMJ6U3oji0YnaH4m5JR,audio_features,spotify:track:0i1UMJ6U3oji0YnaH4m5JR,0.916,Bahagia,https://p.scdn.co/mp3-preview/66085a579d7164ddb2a44deb3911be744db23c65?cid=f0ab2ded1b8a482188532d1f3441d07c,0i1UMJ6U3oji0YnaH4m5JR
Fairuz Hussein,0.419,https://api.spotify.com/v1/audio-analysis/41Ieoc1bHZD8JASuhmO627,0.838,281548,0.571,41Ieoc1bHZD8JASuhmO627,0.000102,0,0.151,-7.459,1,0.0594,90.953,4,https://api.spotify.com/v1/tracks/41Ieoc1bHZD8JASuhmO627,audio_features,spotify:track:41Ieoc1bHZD8JASuhmO627,0.408,Antara Seribu,https://p.scdn.co/mp3-preview/fbc81380a0872fb7678b49db2403dc7d2a87c553?cid=f0ab2ded1b8a482188532d1f3441d07c,41Ieoc1bHZD8JASuhmO627
Fairuz,0.823,https://api.spotify.com/v1/audio-analysis/7rZeCLBcluVTGfwamW8osC,0.487,152294,0.45,7rZeCLBcluVTGfwamW8osC,0.000312,7,0.974,-11.565,0,0.0423,94.977,4,https://api.spotify.com/v1/tracks/7rZeCLBcluVTGfwamW8osC,audio_features,spotify:track:7rZeCLBcluVTGfwamW8osC,0.548,Ya Ana Ya Ana,https://p.scdn.co/mp3-preview/a1f040c53f686d5553423bf438ac6f918d4da0de?cid=f0ab2ded1b8a482188532d1f3441d07c,7rZeCLBcluVTGfwamW8osC
Fairuz,0.992,https://api.spotify.com/v1/audio-analysis/30qFcd9R4csQyb8wR4VxxW,0.263,91960,0.079,30qFcd9R4csQyb8wR4VxxW,7.37E-06,1,0.107,-11.288,1,0.039,183.502,3,https://api.spotify.com/v1/tracks/30qFcd9R4csQyb8wR4VxxW,audio_features,spotify:track:30qFcd9R4csQyb8wR4VxxW,0.274,Kamel El Ajyal,https://p.scdn.co/mp3-preview/1648ae2e0cda1b10658169fc9505271e5dd8e426?cid=f0ab2ded1b8a482188532d1f3441d07c,30qFcd9R4csQyb8wR4VxxW
Fairuz Hussein,0.506,https://api.spotify.com/v1/audio-analysis/4J5Xi3sfxk4bx9m2Xjp6Wv,0.789,252279,0.485,4J5Xi3sfxk4bx9m2Xjp6Wv,0.000509,8,0.0949,-7.841,0,0.031,117.938,4,https://api.spotify.com/v1/tracks/4J5Xi3sfxk4bx9m2Xjp6Wv,audio_features,spotify:track:4J5Xi3sfxk4bx9m2Xjp6Wv,0.672,Let's Dance,https://p.scdn.co/mp3-preview/21b50537970486b96107bf2c46e87074f29aa310?cid=f0ab2ded1b8a482188532d1f3441d07c,4J5Xi3sfxk4bx9m2Xjp6Wv
Fairuz,0.226,https://api.spotify.com/v1/audio-analysis/2iuis9F4yWYYxVGwkPLV7c,0.724,169820,0.454,2iuis9F4yWYYxVGwkPLV7c,0.321,11,0.104,-6.821,0,0.402,80.183,4,https://api.spotify.com/v1/tracks/2iuis9F4yWYYxVGwkPLV7c,audio_features,spotify:track:2iuis9F4yWYYxVGwkPLV7c,0.612,Adaysh Kan Fe Nas - Lo-fi remix,https://p.scdn.co/mp3-preview/934e10f8007a5033bcad1ce6b1d4d34ce5be0868?cid=f0ab2ded1b8a482188532d1f3441d07c,2iuis9F4yWYYxVGwkPLV7c
Fairuz,0.988,https://api.spotify.com/v1/audio-analysis/5m0nat6eTK9gRr52d3sGli,0.393,370651,0.0806,5m0nat6eTK9gRr52d3sGli,0.0265,9,0.0825,-13.904,1,0.0373,106.849,4,https://api.spotify.com/v1/tracks/5m0nat6eTK9gRr52d3sGli,audio_features,spotify:track:5m0nat6eTK9gRr52d3sGli,0.389,Sanargea Youman - Live,https://p.scdn.co/mp3-preview/3d0ecdb4b6d34d39c52e002f8ce624dbf6398e89?cid=f0ab2ded1b8a482188532d1f3441d07c,5m0nat6eTK9gRr52d3sGli
Fairuz Hussein,0.563,https://api.spotify.com/v1/audio-analysis/6j2cQwPy07yp0YJYFkczTD,0.685,267964,0.419,6j2cQwPy07yp0YJYFkczTD,0,5,0.427,-8.118,0,0.0566,142.903,4,https://api.spotify.com/v1/tracks/6j2cQwPy07yp0YJYFkczTD,audio_features,spotify:track:6j2cQwPy07yp0YJYFkczTD,0.28,All I Ask,https://p.scdn.co/mp3-preview/2c6297766f635de7c7f892bb7970749027ec6e46?cid=f0ab2ded1b8a482188532d1f3441d07c,6j2cQwPy07yp0YJYFkczTD
Double Chec DC,0.858,https://api.spotify.com/v1/audio-analysis/6J373ZqsKkxmQ3gDdywcTO,0.572,332093,0.275,6J373ZqsKkxmQ3gDdywcTO,9.81E-05,0,0.101,-13.03,0,0.0576,171.943,4,https://api.spotify.com/v1/tracks/6J373ZqsKkxmQ3gDdywcTO,audio_features,spotify:track:6J373ZqsKkxmQ3gDdywcTO,0.387,Fairouz - Bakteb Esmak - Remix,https://p.scdn.co/mp3-preview/9abf5522d41915ff8a36eb5d83c37ac45892e9bf?cid=f0ab2ded1b8a482188532d1f3441d07c,6J373ZqsKkxmQ3gDdywcTO
Fairuz,0.95,https://api.spotify.com/v1/audio-analysis/0Yj8Zw2tDdDl8X4omZaC2s,0.527,111308,0.383,0Yj8Zw2tDdDl8X4omZaC2s,0,0,0.611,-8.606,0,0.0332,69.036,3,https://api.spotify.com/v1/tracks/0Yj8Zw2tDdDl8X4omZaC2s,audio_features,spotify:track:0Yj8Zw2tDdDl8X4omZaC2s,0.417,Ya Henayena,https://p.scdn.co/mp3-preview/11e50164ebdedd07c998eaa86eb47cf33578f2ea?cid=f0ab2ded1b8a482188532d1f3441d07c,0Yj8Zw2tDdDl8X4omZaC2s
Fairuz Hussein,0.124,https://api.spotify.com/v1/audio-analysis/6GQVRKAoBR8lgW52XLC9KM,0.593,269769,0.616,6GQVRKAoBR8lgW52XLC9KM,0.0115,4,0.0971,-12.451,0,0.0591,187.955,4,https://api.spotify.com/v1/tracks/6GQVRKAoBR8lgW52XLC9KM,audio_features,spotify:track:6GQVRKAoBR8lgW52XLC9KM,0.878,When I'm Gone,https://p.scdn.co/mp3-preview/1660aee23eccf12f8984897cd362bf7319620768?cid=f0ab2ded1b8a482188532d1f3441d07c,6GQVRKAoBR8lgW52XLC9KM
Fairuz,0.854,https://api.spotify.com/v1/audio-analysis/3OUZXdNHVpqO1McbQqqrfE,0.246,279954,0.228,3OUZXdNHVpqO1McbQqqrfE,0.000715,7,0.144,-10.648,1,0.0302,91.777,4,https://api.spotify.com/v1/tracks/3OUZXdNHVpqO1McbQqqrfE,audio_features,spotify:track:3OUZXdNHVpqO1McbQqqrfE,0.209,Shaal,https://p.scdn.co/mp3-preview/1f34f8c1805a9aa2e75b729e99b9eaa34e4f0495?cid=f0ab2ded1b8a482188532d1f3441d07c,3OUZXdNHVpqO1McbQqqrfE
Mohammed Saeed,0.921,https://api.spotify.com/v1/audio-analysis/0zzrAsIPYKENTWOwZqYjYp,0.671,178886,0.41,0zzrAsIPYKENTWOwZqYjYp,0.00181,7,0.102,-8.192,0,0.183,165.955,4,https://api.spotify.com/v1/tracks/0zzrAsIPYKENTWOwZqYjYp,audio_features,spotify:track:0zzrAsIPYKENTWOwZqYjYp,0.51,Alo Aleky,https://p.scdn.co/mp3-preview/50c637be41bb0899544c0e07ae7c714b9161ee60?cid=f0ab2ded1b8a482188532d1f3441d07c,0zzrAsIPYKENTWOwZqYjYp
Mohammed Saeed,0.936,https://api.spotify.com/v1/audio-analysis/49odA1EtwSkPefTEeIwqBx,0.671,168695,0.248,49odA1EtwSkPefTEeIwqBx,0.0875,5,0.115,-14.674,0,0.143,140.033,4,https://api.spotify.com/v1/tracks/49odA1EtwSkPefTEeIwqBx,audio_features,spotify:track:49odA1EtwSkPefTEeIwqBx,0.396,Konty 2olely,https://p.scdn.co/mp3-preview/51f9d328c823f1751e5e5c908c9b38e2f91da362?cid=f0ab2ded1b8a482188532d1f3441d07c,49odA1EtwSkPefTEeIwqBx
Mohammed Saeed,0.874,https://api.spotify.com/v1/audio-analysis/27e7dSRZoeGaq1FzbKHUBP,0.379,251736,0.307,27e7dSRZoeGaq1FzbKHUBP,4.63E-06,5,0.0943,-11.075,0,0.0423,144.039,4,https://api.spotify.com/v1/tracks/27e7dSRZoeGaq1FzbKHUBP,audio_features,spotify:track:27e7dSRZoeGaq1FzbKHUBP,0.412,Beny W Benk,https://p.scdn.co/mp3-preview/f2b530765d40c6dec94f2c1778ff141d24111425?cid=f0ab2ded1b8a482188532d1f3441d07c,27e7dSRZoeGaq1FzbKHUBP
